,language,score,tweets,original_tweet,tweet_len,ttr,new_topic,probabilities
1698,da,0.9999955399235987,her fra nordjylland er jeg stor tilhænger af if it ain t broken don t fix it og det betyder jo at man bør lade radio blive liggende hvor det ligger dkpol,"📻 Her fra Nordjylland er jeg stor tilhænger af ""If it ain't broken – don't fix it!"". Og det betyder jo, at man bør lade Radio @USER blive liggende, hvor det ligger! #dkpol",32,0.90625,-1,0.17178102193481634
1699,da,0.9999934984840936,patersberg er kun meter lang jens så de fleste tager den i fuld længde,"@USER @USER Patersberg er kun 700 meter lang, Jens, så de fleste tager den i fuld længde 😉",14,1.0,6,0.6206993014448506
1700,da,0.9999967625686919,en dømt fodboldspiller fra nfc kan nu ånde lettet op han risikerer ikke at blive vist ud af landet,En dømt fodboldspiller fra NFC kan nu ånde lettet op. Han risikerer ikke at blive vist ud af landet. [LINK],19,1.0,0,1.0
1701,da,0.7142857798096192,seks sejre i streg sådan ultratwitteragf sldk aabagf,SEKS SEJRE I STREG! SÅDAN #ultratwitteragf #sldk #aabagf,8,1.0,1,0.254555139795087
1702,da,0.9999971343459291,fremragende afsnit af med bl a og tak,Fremragende afsnit af @USER med bl.a. @USER og @USER 👍👍👍👍👍 [LINK] - tak @USER !,8,1.0,0,1.0
1703,da,0.9999955881452459,til jer der løfter vores kufferter til jer der slæber os som patienter til jer der gør rent på vores kontorer til alle jer der slider kroppen ned ved at gå på arbejde næste valg skal handle om retfærdighed for jer dkpol,"Til jer, der løfter vores kufferter. Til jer, der slæber os som patienter. Til jer, der gør rent på vores kontorer. Til alle jer, der slider kroppen ned ved at gå på arbejde. Næste valg skal handle om retfærdighed for jer. #dkpol [LINK]",42,0.7142857142857143,-1,0.17549907860133956
1704,da,0.9999952867864119,jo længere du venter med at trykke på valgknappen jo mere fremstår du som en dkpol tøsedreng dermed risikerer du også at meningsmålingerne bare bliver dårligere og dårligere,"Jo længere du venter med at trykke på valgknappen @USER, jo mere fremstår du som en #dkpol Tøsedreng! Dermed risikerer du også at meningsmålingerne, bare bliver dårligere, og dårligere! 😁😁😁 [LINK]",28,0.8214285714285714,1,1.0
1705,da,0.9999947359467811,ka vi ikke få det jazzgalskab tilbage,Ka’ vi ikke få det jazzgalskab tilbage? [LINK],7,1.0,0,0.37020291680832684
1706,da,0.9999959470164668,han er beskyttet af vores demokratiske at politiet skal beskytte ham det kan måske undre dkpol politidk,"@USER @USER Han er beskyttet af vores demokratiske [LINK] at politiet skal beskytte ham,det kan måske undre #dkpol #politidk",17,1.0,1,0.405815966296796
1707,da,0.9999943284055293,velfærd og asylansøgere er ikke hinandens modsætninger af bnp kommer fra udenlandsk arbejdskraft vi mangler arbejdskraft i dk se væksten går i stå det tager penge fra velfærd,"@USER Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd [LINK]",28,0.8571428571428571,2,0.3345460940503248
1708,no,0.6796352430543587,oddsen på manchester city mot tottenham er da kan det ikke gå,"Oddsen på Manchester City mot Tottenham er 1,29. 1,29!!!!! Da kan det ikke gå.",12,1.0,1,1.0
1709,da,0.9999938387822822,landmænd har ventet flere år på støtte udflytning har bremset millioner til landbruget dette er en plus artikel,Landmænd har ventet flere år på støtte: Udflytning har bremset millioner til landbruget (Dette er en plus-artikel) [LINK],18,0.9444444444444444,5,0.2580314146319739
1710,da,0.9999964379434991,skjern træner vi tabte i sidste ende til et klart bedre hold,Skjern-træner: Vi tabte i sidste ende til et klart bedre hold - [LINK] [LINK],12,1.0,1,1.0
1711,da,0.9999946733901705,varmens dag fik mange til at forlade den lune søndagsstue dette er en plus artikel,Varmens dag fik mange til at forlade den lune søndagsstue (Dette er en plus-artikel) [LINK],15,1.0,0,0.6241457035998081
1712,da,0.9999956686231702,også svært spørgsmål ja microsoft har sit airband projekt det er slående hvor stor forskel der er på områderne i usa når det kommer til dækningen men det er også et land med virkelig store landområder og en land by forskel af betydning,"@USER @USER Også svært spørgsmål. Ja, Microsoft har sit Airband projekt. Det er slående, hvor stor forskel der er på områderne i USA, når det kommer til dækningen. Men det er også et land med virkelig store ""landområder"" og en land/by-forskel af betydning.",43,0.8372093023255814,3,0.3249558657045735
1713,da,0.9999949925135971,nordjysk firma står bag tysklands største solvarmeanlæg,Nordjysk firma står bag Tysklands største solvarmeanlæg [LINK] [LINK],7,1.0,5,1.0
1714,da,0.9999959258485153,public service kanaler burde ikke lægge så væsentlige programmer overfor hinanden det er spild af ressourcer i et mediemarked hvor det kun er os danskere selv der gider lave tv nyheder på dansk taberne er flowseerene som så ikke kan vælge et public service alternativ,"Public service kanaler burde ikke lægge så væsentlige programmer overfor hinanden. Det er spild af ressourcer i et mediemarked, hvor det kun er os danskere selv der gider lave tv-nyheder på dansk. Taberne er flowseerene (som så ikke kan vælge et public service alternativ)",45,0.8222222222222222,3,0.21185240289356605
1715,da,0.8528054880587075,andre steder vil kristne derimot ta det dypt personlig det er fordi de faktisk ikke bare tror men er overbevist om at gud finnes ser alt og dømmer alle derfor vil de også tro at gud vil dømme dem selv hardt om de ikke tydelig viser hvor opprørte de er,"Andre steder vil kristne derimot ta det DYPT PERSONLIG. Det er fordi de faktisk ikke bare tror, men er OVERBEVIST om at Gud finnes, ser alt og dømmer alle. Derfor vil de også tro at Gud vil dømme dem selv hardt, om de ikke TYDELIG viser hvor opprørte de er.",50,0.76,0,0.3435636686169865
1716,da,0.9999960936190833,martin retov skal stoppe med at brokke sig over det røde kort til ercec ercec har bolden i hænderne og kaster den langt væk klart tidsudtræk og nummer to gule kort til ercec hvis der er nogen der mangler fingerspitzengef hl i den sag så er det i hvert fald ikke dommeren,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",52,0.7884615384615384,-1,0.29955478079948217
1717,no,0.9999943800967575,novra for et selvmål selvhattrick faktisk,"Novra, for et selvmål. Selvhattrick, faktisk. 😳🙄 [LINK]",6,1.0,0,0.43865119798004126
1718,da,0.999996202115828,rigspolitiet og rigsadvokaten har lige udgivet det første overblik over klager over politiets dispositioner og der er klager over lidt af hvert kan man sige dkkrim politidk,"Rigspolitiet og Rigsadvokaten har lige udgivet det første overblik over klager over politiets dispositioner, og... der er klager over lidt af hvert, kan man sige #dkkrim #politidk [LINK]",27,0.8518518518518519,1,0.3190920448922365
1719,da,0.999997857982691,hej frederik det er jeg sgu ked af at høre har du prøvet med step verifikation,@USER @USER @USER @USER @USER @USER Hej Frederik. Det er jeg sgu ked af at høre :/. Har du prøvet med 2 step verifikation?,16,1.0,0,0.7249840970734275
1720,da,0.9999946565527056,jeg tror det er som da man tog wc fields i at læse i biblen im looking for loopholes,@USER @USER Jeg tror det er som da man tog WC Fields i at læse i biblen *Im looking for loopholes*,19,0.9473684210526315,0,0.42172474072176336
1721,da,0.9999970971184385,absolut svimlende besparelser på udd i nj er der ikke bare en nordjysk politiker der tør prioritere kvalitet og bevarelse af stærke attraktive nordjyske udd uddpol stop pctnu,"Absolut svimlende besparelser på udd. I NJ. Er der ikke bare en nordjysk politiker der tør prioritere kvalitet og bevarelse af stærke, attraktive nordjyske udd.? @USER @USER @USER @USER @USER #uddpol #Stop2pctNU @USER [LINK]",28,0.9285714285714286,4,0.23909457606931975
1722,da,0.9999963640202438,s vil ikke fortælle hvem hvor mange eller hvordan deres forslag finansieres vi fortæller hvem hvor mange og hvordan finansieres og så beskylder de os for være ukonkrete undskyld men det jo helt på månen s frygter konkret aftale når de selv kun sælger drømme dkpol,"S vil ikke fortælle hvem, hvor mange eller hvordan deres forslag finansieres. Vi fortæller hvem, hvor mange og hvordan finansieres. Og så beskylder de os for være ukonkrete?😂 Undskyld men det jo helt på månen. S frygter konkret aftale, når de selv kun sælger drømme #dkpol",46,0.8260869565217391,2,0.2562365232859384
1723,da,0.9999944090932178,det er forholdsvist forudsigeligt,@USER @USER Det er forholdsvist forudsigeligt,4,1.0,0,0.631374857813578
1724,da,0.8538651014358942,reelle hvor kom spåkuglen fra det er komplet nonsens og skræmmekampagne,@USER @USER @USER Reelle? Hvor kom spåkuglen fra? Det er komplet nonsens og skræmmekampagne,11,1.0,0,0.46904269474909244
1725,da,0.9999953165971606,mange tweet s og diskussioner havde været undgået hvis man havde haft dette setup på ørestad gymnasium,"@USER Mange Tweet`s og diskussioner havde været undgået, hvis man havde haft dette setup på Ørestad Gymnasium. 😉",17,0.9411764705882353,3,0.21075967085921435
1726,da,0.9999945374452421,fn s verdensmål for bæredygtig udvikling skaber store forretningsmuligheder for danske virksomheder ny rapport viser hvordan udvikling forretning og verdensmål kan gå hånd i hånd kom til lancering d januar tilmeld dig her dkaid dkbiz,"FN’s verdensmål for bæredygtig udvikling skaber store forretningsmuligheder for danske virksomheder. Ny rapport viser, hvordan udvikling, forretning og verdensmål kan gå hånd i hånd. Kom til lancering d. 31. januar. Tilmeld dig her: [LINK] #dkaid #dkbiz [LINK]",35,0.8857142857142857,-1,0.09801489635889034
1727,da,0.9999949579482155,jeg skal bare lige forstå om du mener at facebook er mere repræsentativ sådan fremgår det lidt og så ufrivilligt komisk kan du næsten ikke være i virkeligheden,"@USER @USER Jeg skal bare lige forstå om du mener at Facebook er mere repræsentativ?
Sådan fremgår det lidt.... Og så ufrivilligt komisk kan du næsten ikke være i virkeligheden",28,0.9642857142857143,3,1.0
1728,da,0.9999937596333643,ja virkelig undersøgte det engang det er ikke en guns n roses musikvideo men derimod en gæsteoptræden af slash kan dog ikke huske på hvilken sang,"@USER @USER Ja virkelig! Undersøgte det engang - det er ikke en Guns N' Roses-musikvideo, men derimod en gæsteoptræden af Slash. Kan dog ikke huske på hvilken sang.",26,0.8846153846153846,-1,0.164469323374958
1729,da,0.9999940893487537,det virker til at rammerne i fredericia er ligaklar,"Det virker til, at rammerne i Fredericia er ligaklar [LINK]",9,1.0,0,0.46573580009831994
1730,da,0.9999948194360148,cepos vi bør diskutere hvordan vi afvikler jernbanen bedst muligt dkpol dktrp,"Cepos: Vi bør diskutere, hvordan vi afvikler jernbanen bedst muligt [LINK] #dkpol #dktrp",12,0.9166666666666666,8,1.0
1731,da,0.9999929131711994,udsatte børn bliver i folkeskolen specialskole må lukke dette er en plus artikel sydfyn fynsamtsavis,Udsatte børn bliver i folkeskolen: Specialskole må lukke. Dette er en plus-artikel #sydfyn #fynsamtsavis [LINK],15,1.0,7,1.0
1732,da,0.999994810982196,og i øvrigt enig top underholdende,@USER @USER @USER @USER Og i øvrigt enig. Top underholdende,6,1.0,0,0.5234818749596879
1733,da,0.9999975437912472,det er robsons store udfordring han er dog ret bredt anerkendt som en af de største engelske spillere,@USER @USER @USER Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,18,0.9444444444444444,0,1.0
1734,da,0.9999946241974508,det tror jeg nu godt at man kunne få en længere debat omkring hvem det egentlig er han mener her han får et konkret spørsmål men bruger et generaliserende sprog i hans svar hvad han egentlig mener er der nok ikke mange der er i tvivl om,"@USER Det tror jeg nu godt at man kunne få en længere debat omkring, hvem det egentlig er han mener her. Han får et konkret spørsmål, men bruger et generaliserende sprog i hans svar.....

Hvad han egentlig mener, er der nok ikke mange der er i tvivl om.",47,0.7872340425531915,0,1.0
1735,da,0.9999945191552295,hvad med at du stopper dit vås og udenomssnak og hvem er det for rasten der går ind for at vi skal have atparthad i danmark det er en nationalist der også går ind for brud på grundloven,@USER @USER Hvad med at du stopper dit vås og udenomssnak? Og hvem er det for rasten der går ind for at vi skal have atparthad i danmark. Det er en nationalist der også går ind for brud på grundloven.,38,0.7631578947368421,4,0.32652651643300457
1736,da,0.9999944289441496,inger støjberg som udlændingeminister italesætter muslimer som farlige kristian jensen finansminister omtaler muslimer som en finansiel byrde og medier som berlingske holder mikrofonen bør vi være overrasket over at rasmus paludan har vind i sejlene dkpol dkmedier,"Inger Støjberg som udlændingeminister italesætter muslimer som farlige, Kristian Jensen, finansminister, omtaler muslimer som en finansiel byrde og medier som Berlingske holder mikrofonen. Bør vi være overrasket over, at Rasmus Paludan har vind i sejlene? #dkpol #dkmedier",37,0.8918918918918919,1,0.36323735850179734
1737,da,0.9999957424684961,migranter kaprer fragtskibet fragtskib på vej fra tyrkiet til libyen er blevet kapret af en gruppe migranter og har sat kurs mod malta det skriver det maltesiske medie malta today og oplysningerne bliver bekræftet af myndighederne i italien og malta læs mere her,"100 migranter kaprer fragtskibEt fragtskib på vej fra Tyrkiet til Libyen er blevet kapret af en gruppe migranter og har sat kurs mod Malta. Det skriver det maltesiske medie Malta Today, og oplysningerne bliver bekræftet af myndighederne i Italien og Malta. Læs mere her. [LINK]",43,0.8372093023255814,-1,0.29961585792410567
1738,da,0.999994515710834,du har ret men jeg leder ikke efter forklaringen på hvorfor for han stopper jeg leder efter forklaringen på hvorfor vi ikke får forklaringen,"@USER Du har ret. Men jeg leder ikke efter forklaringen på, hvorfor for han stopper. Jeg leder efter forklaringen på, hvorfor vi ikke får forklaringen.",24,0.6666666666666666,0,0.5929506582322069
1739,da,0.9999985154892969,se masser af billeder fra det traditionelle rally,Se masser af billeder fra det traditionelle rally ... [LINK],8,1.0,-1,0.2304598485800801
1740,da,0.9999956667060514,har din by din skole eller din ngo gjort en særlig indsats for at forebygge svær overvægt blandt børn og unge så har du chancen for at vinde euro tjek konkurrencen ud her send en beskrivelse af dit projekt og kryds fingre sundhedforalle,"Har din by, din skole, eller din NGO gjort en særlig indsats for at forebygge svær overvægt blandt børn og unge? Så har du chancen for at vinde 100.000 Euro. Tjek konkurrencen ud her – [LINK] send en beskrivelse af dit projekt - og kryds fingre #sundhedforalle [LINK]",43,0.8372093023255814,7,0.4302458932324115
